"location","val","lower","upper","metric","cause","sex","age","year","measure"
"Brunei Darussalam",1.1,1,40,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Bulgaria",1.4,78,118,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Myanmar",0.2,74,176,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Burundi",0.92,29,220,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Belarus",2.5,200,283,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Cambodia",0.45,30,181,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Cameroon",0.54,8,1597,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Canada",2.6,975,1273,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Cabo Verde",0.15,0,8,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Central African Republic",0.39,1,250,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Sri Lanka",0.92,135,372,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Chad",0.17,20,45,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Chile",1.3,20,4266,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"China",0.23,2863,6649,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Colombia",1.2,124,3895,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Comoros",0.08,1,1,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Congo",0.07,0,37,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Democratic Republic of the Congo",0.45,21,4502,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Costa Rica",1.7,53,212,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Croatia",2.2,74,112,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Cuba",2.1,56,1536,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Cyprus",2.6,25,55,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Czechia",2.2,243,346,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Benin",0.39,7,205,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Denmark",2.6,143,216,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Dominican Republic",2,16,3428,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Ecuador",1.2,15,3295,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"El Salvador",0.88,4,971,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Equatorial Guinea",0.3,0,74,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Ethiopia",0.65,556,1066,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Eritrea",0.65,15,33,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Estonia",2.4,26,51,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Fiji",1.6,1,221,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Finland",2.7,147,206,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"France",2.8,1472,2589,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"France",0.36,1,1,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"France",0,0,0,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Djibouti",0.29,2,4,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Gabon",0.31,1,69,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Georgia",2.3,7,1545,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Gambia",0.16,1,48,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Palestine",2,59,198,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Germany",2.1,1962,2983,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Ghana",0.61,84,362,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Greece",1.8,165,275,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"France",0.58,2,2,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Guam",0,0,0,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Guatemala",0.88,10,2177,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Guinea",0.58,12,438,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Guyana",0,0,0,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Haiti",0.82,6,1250,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Honduras",1.9,103,354,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Hungary",2.5,158,361,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Iceland",2.6,5,19,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"India",0.67,8458,10921,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Indonesia",0.44,93,17956,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Iran (Islamic Republic of)",1.9,996,2831,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Iraq",2.5,695,1150,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Ireland",3.2,150,224,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Israel",2.8,164,394,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Italy",3.5,1806,2656,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Côte d'Ivoire",0.56,60,263,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Jamaica",0.55,1,280,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Japan",0.92,126,27172,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Kazakhstan",0.85,96,294,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Jordan",2.1,132,370,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Kenya",0.85,257,693,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Democratic People's Republic of Korea",0.44,47,356,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Republic of Korea",0.54,228,506,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Kuwait",1.9,36,197,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Kyrgyzstan",0.8,4,765,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Lao People's Democratic Republic",0.29,11,46,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Lebanon",3,130,358,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Lesotho",0.35,1,118,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Latvia",2.6,26,97,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Liberia",0.49,4,144,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Libya",1.9,63,305,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Lithuania",1.8,30,54,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Luxembourg",2.3,7,30,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Madagascar",0.69,53,507,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Malawi",0.61,31,451,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Malaysia",0.71,22,3040,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Maldives",0.11,1,2,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Mali",0.66,43,304,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Malta",3.3,12,30,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"France",0,0,0,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Mauritania",0.52,2,338,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Mauritius",0.76,1,83,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Mexico",1.6,629,8714,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Mongolia",0.5,2,144,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Republic of Moldova",1.5,40,116,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Montenegro",2.5,9,43,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Morocco",2,582,1097,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Mozambique",0.61,86,372,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Oman",2.4,60,270,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Namibia",0.52,2,102,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Nepal",0.31,87,100,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Netherlands",2.6,412,595,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"France",0.3,1,1,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Vanuatu",0,0,0,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"New Zealand",1.7,51,208,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Nicaragua",1.3,6,1280,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Niger",0.12,2,382,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Nigeria",1.7,1580,2503,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Norway",2.4,127,194,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Pakistan",0.86,1524,2294,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Panama",1.5,5,1074,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Papua New Guinea",0.45,3,662,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Paraguay",2.1,11,2369,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Peru",1.2,37,5281,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Philippines",0.54,412,879,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Poland",2.1,621,1098,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Portugal",3.2,234,486,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Guinea-Bissau",0.15,0,59,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Timor-Leste",0.13,1,3,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Puerto Rico",2.3,32,178,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Qatar",1.4,6,436,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"France",1.3,9,16,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Romania",1.6,223,453,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Russian Federation",2,2859,3180,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Rwanda",0.65,35,197,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Saint Lucia",2.3,0,74,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Sao Tome and Principe",0,0,0,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Saudi Arabia",2,528,969,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Senegal",0.55,6,1250,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Serbia",1.8,134,253,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Sierra Leone",0,0,0,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Singapore",1.3,31,180,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Slovakia",3.1,115,270,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Viet Nam",0.57,409,918,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Slovenia",2.5,41,71,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Somalia",0.74,65,178,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"South Africa",1.1,136,3537,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Zimbabwe",0.77,29,328,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Spain",2.3,908,1524,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"South Sudan",0.55,4,763,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Sudan",0.86,191,537,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Suriname",0.34,0,29,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Eswatini",0.6,1,56,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Sweden",1.8,150,277,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Switzerland",2.9,174,444,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Syrian Arab Republic",1.9,36,2517,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Tajikistan",0.32,2,412,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Thailand",0.4,140,721,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Togo",1,4,941,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Trinidad and Tobago",1,1,235,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"United Arab Emirates",1.4,44,206,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Tunisia",2,153,434,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Turkey",1.9,1399,2327,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Turkmenistan",0.75,3,677,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Uganda",1.2,235,655,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Ukraine",2,857,1029,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"North Macedonia",2.1,25,111,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Egypt",1.6,1290,2199,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"United Kingdom",2.8,2127,2423,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"United Republic of Tanzania",1,167,901,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"United States of America",2.2,8234,8850,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Burkina Faso",0.18,25,44,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Uruguay",2,34,170,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Uzbekistan",1.4,32,6761,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Venezuela (Bolivarian Republic of)",2.2,48,10371,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Samoa",0,0,0,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Yemen",1.7,284,594,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
"Zambia",0.89,44,260,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
NA,0.95,NA,NA,"Rate","hodgkin-lymphoma","Both","Age-standardized",2022,"Incidence"
