"location","year","ASR","SDI","frontier","eff_diff"
"Chad",1990,152.473454445794,0.113534634328574,140.440348231788,12.0331062140057
"Chile",1990,9.62830228118722,0.594354524962684,0.500737093904482,9.12756518728274
"China",1990,19.5000886326348,0.465309258276056,2.44475081338487,17.0553378192499
"Colombia",1990,7.4669236967079,0.495652604401054,1.57416596482665,5.89275773188125
"Commonwealth High Income",1990,0.983262437843488,NA,0.030166316811533,0.953096121031955
"Commonwealth Low Income",1990,153.881020139019,NA,0.0304831656699421,153.850536973349
"Commonwealth Middle Income",1990,125.192678642869,NA,0.0306913605362908,125.161987282333
"Comoros",1990,104.530760744303,0.275714443525133,16.7727736596724,87.7579870846306
"Congo",1990,148.324445861424,0.416123465280768,6.72942123626487,141.595024625159
"Cook Islands",1990,6.53765058999493,0.582320471434583,0.80141428086772,5.73623630912721
"Costa Rica",1990,5.44844004147877,0.53163176947101,1.30840705260851,4.14003298887026
"Croatia",1990,5.92321106270777,0.659262351870615,0.257040447281931,5.66617061542584
"Cuba",1990,0.906827400548548,0.582797907516671,0.738819114301446,0.168008286247102
"Cyprus",1990,2.4921514233293,0.648930324173449,0.270063745642674,2.22208767768663
"Czechia",1990,1.43016212009979,0.676022960836159,0.219925367222654,1.21023675287714
"Côte d'Ivoire",1990,73.073715926659,0.283946675796882,16.4150447128364,56.6586712138226
"Democratic People's Republic of Korea",1990,63.3973823657662,0.501894333000092,1.51251049282874,61.8848718729375
"Democratic Republic of the Congo",1990,205.720398208997,0.291745538904808,14.2679938641294,191.452404344868
"Denmark",1990,0.816035637841526,0.813355190564909,0.0382315957102053,0.777804042131321
"Djibouti",1990,95.9568166437542,0.334449696820661,10.9137080888165,85.0431085549377
"Dominica",1990,6.31021499647615,0.548940506228137,1.22074450371151,5.08947049276464
"Dominican Republic",1990,21.6059850219062,0.447927769863119,3.41943738084744,18.1865476410588
"East Asia",1990,20.22341102719,0.474854622077465,1.97178867383731,18.2516223533527
"East Asia & Pacific - WB",1990,32.9829641003936,0.475853612460748,1.92613137166478,31.0568327287288
"Eastern Africa",1990,153.217733925167,NA,0.0300619067423775,153.187672018425
"Eastern Europe",1990,5.16375553540576,0.671016270024064,0.22430421207872,4.93945132332704
"Eastern Sub-Saharan Africa",1990,172.41971639061,0.233176195377302,23.6038362404009,148.815880150209
"Ecuador",1990,32.8673171700935,0.534758193047121,1.26164189502956,31.6056752750639
"Egypt",1990,6.70788891990177,0.43731239155983,3.92824461942708,2.7796443004747
"El Salvador",1990,21.4725264311064,0.39490142669253,7.95717644876179,13.5153499823446
"Equatorial Guinea",1990,296.962311586381,0.269188896038829,17.4415538689434,279.520757717438
"Eritrea",1990,261.972114095498,0.218731059355098,23.8410555448742,238.131058550624
"Estonia",1990,3.25985393076541,0.673914564516681,0.224451641192379,3.03540228957303
"Eswatini",1990,167.43407281686,0.398761164116779,7.43087053945518,160.003202277405
"Ethiopia",1990,245.895607083773,0.13757488664888,78.3813944193343,167.514212664439
"Europe & Central Asia - WB",1990,4.11223380538681,0.642127273431518,0.317627781462929,3.79460602392388
"Fiji",1990,13.2599716218915,0.540244247173717,1.26434850153689,11.9956231203546
"Finland",1990,2.34032299231482,0.768827651354513,0.0844208122921329,2.25590218002269
"France",1990,2.60853326897326,0.74269487445363,0.129772923291787,2.47876034568147
"Gabon",1990,84.7696552253584,0.423449242061395,4.17940751937519,80.5902477059832
"Gambia",1990,80.1900836119907,0.246660633450501,19.0315371726382,61.1585464393525
"Georgia",1990,6.80887299069405,0.662948862201229,0.232718897271042,6.57615409342301
"Georgia",1990,6.80887299069405,0.751922850122212,0.106613013662974,6.70225997703108
"Germany",1990,1.60646101990686,0.796604181279475,0.0530733967960653,1.55338762311079
"Ghana",1990,125.517654309063,0.374661386469099,9.00732853692358,116.510325772139
"Global",1990,42.5939668259822,0.531650969340508,1.31582008636838,41.2781467396138
"Greece",1990,1.64684632028756,0.683847584532234,0.219440440165322,1.42740588012224
"Greenland",1990,19.08576423016,0.764171878764677,0.0937301436613121,18.9920340864987
"Grenada",1990,1.89079368919941,0.467236190584926,1.89079368919941,0
"Guam",1990,8.81624817427583,0.67872185913853,0.219753501381841,8.59649467289399
"Guatemala",1990,34.3095957914687,0.322003742809962,11.5165209937828,22.7930747976859
"Guinea",1990,137.848104278596,0.182975989845368,56.2110002232756,81.6371040553204
"Guinea-Bissau",1990,191.317680603539,0.209362234805366,50.836011707315,140.481668896224
"Guyana",1990,23.2816775049954,0.456821876965768,2.88930165510611,20.3923758498893
"Haiti",1990,186.059568462058,0.32201117008784,11.7367325098949,174.322835952163
"High-income Asia Pacific",1990,7.00939857152019,0.773845110477555,0.075372616170771,6.93402595534942
"High-income North America",1990,0.715943934809622,0.776201745658689,0.0773522085578797,0.638591726251742
"High-middle SDI",1990,32.2285271813929,NA,0.0302162047463636,32.1983109766465
"Honduras",1990,35.2567213032217,0.334906500175581,10.7595232678108,24.4971980354109
"Hungary",1990,4.56224741629844,0.645456990164054,0.285218985445296,4.27702843085314
"Iceland",1990,1.15726435386208,0.767420703922639,0.0878794711815219,1.06938488268056
"India",1990,132.525637855676,0.34158605212862,10.5845123079063,121.94112554777
"Indonesia",1990,112.912788221957,0.460320627906744,2.66409950585507,110.248688716102
"Iran (Islamic Republic of)",1990,5.06122333653743,0.453887083927575,3.19160468579664,1.86961865074079
"Iraq",1990,15.8978136320756,0.433402732937295,4.06600087171322,11.8318127603624
"Ireland",1990,1.88408642392712,0.745034013214729,0.110106696241906,1.77397972768521
"Israel",1990,1.14702208298294,0.729507076469575,0.157465457825115,0.989556625157825
"Italy",1990,0.98544884408021,0.722882274554842,0.194235554638384,0.791213289441826
"Jamaica",1990,1.52544711315688,0.546359154780188,1.21659799287725,0.308849120279628
"Japan",1990,3.21232550844162,0.795726063584725,0.0536275191915367,3.15869798925008
"Jordan",1990,2.77689023670397,0.552456358301966,1.10850938884033,1.66838084786364
"Kazakhstan",1990,11.2786043191559,0.595235014624033,0.510364555284499,10.7682397638714
"Kenya",1990,65.5143681480704,0.338450165199749,10.1422372734899,55.3721308745805
"Kiribati",1990,107.469821845328,0.428688613695868,4.23879793290607,103.231023912422
"Kuwait",1990,5.88493704164008,0.687170823125099,0.212832373964631,5.67210466767545
"Kyrgyzstan",1990,10.4438690279547,0.52283542623469,1.38130842735077,9.06256060060393
"Lao People's Democratic Republic",1990,142.104321638601,0.279022935694397,16.5850185954056,125.519303043195
"Latin America & Caribbean - WB",1990,14.6934581216739,0.50925330308458,1.46009051533895,13.2333676063349
"Latvia",1990,3.86689538656652,0.685035502035184,0.219469227688196,3.64742615887832
"Lebanon",1990,10.0107142411558,0.563510243572203,0.976675463670402,9.0340387774854
"Lesotho",1990,169.060719492451,0.342861320958748,10.2133470046255,158.847372487825
"Liberia",1990,81.6465676586565,0.246083883985383,19.5625900710872,62.0839775875693
"Libya",1990,6.46530263363997,0.579795029732159,0.809343650535781,5.65595898310419
"Lithuania",1990,5.49778063792256,0.662181194631242,0.228672928403545,5.26910770951901
"Low SDI",1990,150.713664906412,NA,0.0303340335813559,150.683330872831
"Low-middle SDI",1990,121.070859125574,NA,0.0301591712453853,121.040699954329
"Luxembourg",1990,0.747149986056361,0.773039109916723,0.0757284070812767,0.671421578975084
"Madagascar",1990,178.150738454445,0.272047676253991,16.7647521358346,161.38598631861
"Malawi",1990,134.891465732963,0.216749774570122,30.1588313836787,104.732634349284
"Malaysia",1990,32.1080066223884,0.568850087286537,0.91152099479145,31.196485627597
"Maldives",1990,74.5358498342728,0.334014369045006,11.141169594416,63.3946802398568
"Mali",1990,100.970491053903,0.128313880262252,100.970491053903,0
"Malta",1990,0.517816549462253,0.665996509894149,0.228161586284367,0.289654963177886
"Marshall Islands",1990,177.956576000171,0.439758564908843,3.68078874791433,174.275787252257
"Mauritania",1990,66.6755505127843,0.342048876292961,10.2920728670402,56.3834776457441
"Mauritius",1990,3.75811263562468,0.55959184025041,0.995532399981996,2.76258023564268
"Mexico",1990,14.2094690097536,0.516307486418899,1.43263642921016,12.7768325805434
"Micronesia (Federated States of)",1990,25.3677899832142,0.466922582893238,2.55311314007634,22.8146768431379
"Middle East & North Africa - WB",1990,14.3880127938993,0.445496310466126,3.60634740646211,10.7816653874372
"Middle SDI",1990,61.1293962231886,NA,0.0303901127023286,61.0990061104863
"Monaco",1990,2.16753414232439,0.847233012659753,0.0304252675286906,2.1371088747957
"Mongolia",1990,67.1976971785857,0.47447082494515,1.95314944335737,65.2445477352283
"Montenegro",1990,2.05244281334259,0.665912886845724,0.22691978786144,1.82552302548115
"Morocco",1990,24.3417778456018,0.36775217701114,9.61336744131056,14.7284104042912
"Mozambique",1990,205.057030354692,0.178488559260465,58.3034446330716,146.75358572162
"Myanmar",1990,202.261464449556,0.325768672987006,11.1124438804941,191.149020569062
"Namibia",1990,136.343400004812,0.436798463893479,4.02498179545557,132.318418209356
"Nauru",1990,61.7061433259703,0.561647254588829,0.959605161796904,60.7465381641734
"Nepal",1990,130.090444163075,0.208796103326191,51.4674195251173,78.6230246379577
"Netherlands",1990,0.987791650737837,0.804462980462671,0.043751465385593,0.944040185352244
"New Zealand",1990,0.95008609253144,0.753764679814463,0.102143455065601,0.847942637465839
"Nicaragua",1990,25.5233907624218,0.357042378120207,9.78776385215862,15.7356269102632
"Niger",1990,153.263367257632,0.0859102545440766,153.263367257632,0
"Niger",1990,153.263367257632,0.217746265881848,32.3794677434634,120.883899514169
"Nigeria",1990,155.198801042971,0.297793568556054,13.9364826718029,141.262318371168
"Niue",1990,13.2275304452772,0.602137327838272,0.454264150307944,12.7732662949693
"North Africa and Middle East",1990,17.1791828192524,NA,0.0305782692064229,17.148604550046
"North America",1990,0.714394883709155,NA,0.0301517342294132,0.684243149479742
"North Macedonia",1990,5.62467198315215,0.606721797285275,0.402361252266084,5.22231073088607
"Northern Africa",1990,20.2411991872126,NA,0.0303872657481488,20.2108119214645
"Northern Mariana Islands",1990,41.2697840681097,0.713248461689759,0.212645255559954,41.0571388125497
"Norway",1990,1.03886653631027,0.802821755952415,0.0467400874438361,0.992126448866434
"Oceania",1990,61.7218802752023,0.405444801198379,7.68015456823876,54.0417257069635
"Oman",1990,6.68007833787715,0.424900102683741,4.50673285948553,2.17334547839162
"Pakistan",1990,123.692378478904,0.315462663476593,12.2299183477855,111.462460131119
"Palau",1990,15.3676436469069,0.687395934689583,0.21338566568231,15.1542579812246
"Palestine",1990,7.95228300595655,0.417843277380191,5.44174501948038,2.51053798647617
"Panama",1990,15.2973310639624,0.547974041595355,1.21033129266661,14.0869997712958
"Papua New Guinea",1990,83.1573605591662,0.333173073958858,11.0354686588323,72.1218919003339
"Paraguay",1990,10.3180665004686,0.474011857746389,1.91142197317943,8.40664452728917
"Peru",1990,43.2361831122214,0.513580127480751,1.43307195753772,41.8031111546837
"Philippines",1990,62.5390861813009,0.515982064875605,1.43337334024488,61.105712841056
"Poland",1990,4.62009733046097,0.633093763011526,0.343159715165217,4.27693761529575
"Portugal",1990,3.79679197900344,0.616033424961977,0.397410531418857,3.39938144758458
"Puerto Rico",1990,2.41983097728634,0.684761510957484,0.219798235887587,2.20003274139875
"Qatar",1990,24.3439095752992,0.628092072284423,0.360553804081835,23.9833557712174
"Republic of Korea",1990,28.2481294231307,0.701221133829193,0.213116579070118,28.0350128440606
"Republic of Moldova",1990,4.49745586050897,0.594863805011623,0.505175317636011,3.99228054287296
"Romania",1990,7.19229517818546,0.608807933695904,0.392809791019339,6.79948538716612
"Russian Federation",1990,5.98852250538436,0.679891897565931,0.21967363010871,5.76884887527565
"Rwanda",1990,232.75110173427,0.28272943569713,15.6609758944071,217.090125839863
"Saint Kitts and Nevis",1990,6.20942967074978,0.580198614736597,0.782909212564992,5.42652045818479
"Saint Lucia",1990,7.96071948807932,0.509242442563906,1.48017677757251,6.48054271050681
"Saint Vincent and the Grenadines",1990,6.63819965381946,0.484275922463492,1.7519526243912,4.88624702942826
"Samoa",1990,20.3775504401725,0.493901001400608,1.59992213432138,18.7776283058511
"San Marino",1990,0.429255077177166,0.784627308697661,0.0683249029027489,0.360930174274417
"Sao Tome and Principe",1990,35.2679141775299,0.318917007470991,12.310459730959,22.9574544465709
"Saudi Arabia",1990,25.317146241812,0.443693576486491,3.47560585023582,21.8415403915762
"Senegal",1990,105.742799829852,0.241283100665098,20.1881619906271,85.5546378392249
"Serbia",1990,3.8988792472639,0.631474502830701,0.35326217861603,3.54561706864787
"Seychelles",1990,11.1416506395962,0.595516324032489,0.527510282780196,10.614140356816
"Sierra Leone",1990,137.510709722011,0.215930686325521,30.235478204303,107.275231517708
"Singapore",1990,6.72296538242718,0.697561317097932,0.21520065567208,6.5077647267551
"Slovakia",1990,2.17127310608326,0.651681809872673,0.280233609422124,1.89103949666114
"Slovenia",1990,1.88489134868777,0.718435044846954,0.210948341177968,1.6739430075098
"Solomon Islands",1990,57.2210225908517,0.318675082222737,12.0172152029308,45.2038073879209
"Somalia",1990,252.708195785318,0.0479514559082762,252.708195785318,0
"South Africa",1990,64.7014677294764,0.546235710836748,1.18609869501737,63.515369034459
"South Asia",1990,130.462302447082,0.3284338747159,11.3532498030431,119.109052644039
"South Asia - WB",1990,127.799600004549,NA,0.0303922169728093,127.769207787576
"South Sudan",1990,135.466315849377,0.278221147042271,16.7197883628305,118.746527486546
"Southeast Asia",1990,93.7778461810353,0.468679762459894,1.97375268488404,91.8040934961513
"Southern Africa",1990,114.243667639556,NA,0.0303028661865047,114.213364773369
"Southern Latin America",1990,5.71975073432248,0.60612048188096,0.392223380085606,5.32752735423687
"Southern Sub-Saharan Africa",1990,71.4727633813795,0.513689039741752,1.43653292830395,70.0362304530755
"Spain",1990,1.99399799523643,0.669201954765132,0.226424638801237,1.76757335643519
"Sri Lanka",1990,22.801613217684,0.543049369453196,1.22240963441453,21.5792035832695
"Sub-Saharan Africa - WB",1990,141.838741158216,0.296904042214547,14.3178190289214,127.520922129295
"Sudan",1990,30.2423150381519,0.303373037124641,13.8858179284693,16.3564971096826
"Suriname",1990,4.81230126990964,0.521403751305565,1.36879922235361,3.44350204755603
"Sweden",1990,1.3616950881206,0.797042066466806,0.0564963097655126,1.30519877835509
"Switzerland",1990,1.01000049537656,0.873002943373305,0.0301306774248318,0.979869817951728
"Syrian Arab Republic",1990,4.28319846795432,0.417623547034773,4.28319846795432,0
"Taiwan (Province of China)",1990,17.3479619640657,0.677907975747456,0.220182599370434,17.1277793646953
"Tajikistan",1990,22.8357388852465,0.478793617391771,1.73375817093111,21.1019807143154
"Thailand",1990,37.9843954797595,0.499392746280755,1.5578064405285,36.426589039231
"Timor-Leste",1990,195.890659070028,0.275587435759545,16.4057680915676,179.48489097846
"Togo",1990,90.7518624856542,0.289819144508502,15.6598882413696,75.0919742442846
"Tokelau",1990,17.1596308959395,0.555410119544477,1.10465402074207,16.0549768751974
"Tonga",1990,14.083136117766,0.512413423020062,1.43497234507091,12.6481637726951
"Trinidad and Tobago",1990,4.19063594704569,0.614065869934928,0.389976898594323,3.80065904845137
"Tropical Latin America",1990,7.51946993619366,0.51233191474723,1.439206208047,6.08026372814666
"Tunisia",1990,71.4203231323468,0.471402129154128,1.93889681465693,69.4814263176899
"Turkey",1990,11.549667211497,0.478245596908257,1.82145244260126,9.72821476889574
"Turkmenistan",1990,13.0003678897787,0.576122784153333,0.85940808328707,12.1409598064916
"Tuvalu",1990,165.616113917269,0.445878337735072,3.58329672526485,162.032817192004
"Uganda",1990,105.769000022037,0.184004237237344,55.8774298695839,49.8915701524531
"Ukraine",1990,3.53259036667422,0.652981641416874,0.273026245144496,3.25956412152972
"United Arab Emirates",1990,11.5526377170217,0.646232055222275,0.288532420020689,11.264105297001
"United Kingdom",1990,0.791375343889845,0.764425372007409,0.0911420421855984,0.700233301704247
"United Republic of Tanzania",1990,124.656152687615,0.262940841698994,17.6064728616318,107.049679825983
"United States Virgin Islands",1990,2.36202332285714,0.662472089369152,0.232539728504908,2.12948359435223
"United States of America",1990,0.714153965220204,0.773327979755665,0.0774107090765474,0.636743256143657
"Uruguay",1990,3.24399794489685,0.595100114119608,0.503215140219256,2.74078280467759
"Uzbekistan",1990,10.8914245645842,0.509085108343961,1.47486915620029,9.41655540838391
"Vanuatu",1990,38.7286502702343,0.358816728664537,9.76138663146731,28.967263638767
"Venezuela (Bolivarian Republic of)",1990,10.597820176657,0.523651642313679,1.38323047125456,9.21458970540244
"Viet Nam",1990,80.0002802247077,0.414175369115037,7.01615027511051,72.9841299495972
"Western Africa",1990,134.327882429088,NA,0.0303613496625779,134.297521079425
"Western Europe",1990,1.57841915997357,0.753826520731181,0.105399775108222,1.47301938486535
"Western Sub-Saharan Africa",1990,131.744347287748,0.271244841312416,17.8440045633982,113.90034272435
"World Bank High Income",1990,3.32904723975276,0.760227935474798,0.0900658992515561,3.2389813405012
"World Bank Low Income",1990,144.611031575431,NA,0.0301666210793338,144.580864954352
"World Bank Lower Middle Income",1990,117.457436732719,NA,0.0305985558250781,117.426838176894
"World Bank Upper Middle Income",1990,24.4092686507434,NA,0.0300673185151407,24.3792013322283
"Yemen",1990,22.3881579893687,0.210288951654114,22.3881579893687,0
"Zambia",1990,131.293302757414,0.307658090758772,14.2430205938544,117.05028216356
"Zimbabwe",1990,61.1170259063022,0.41272251377699,7.07270114996856,54.0443247563336
